#time,flux,flux_err
1908.72820,9.896681863894195574e-01,5.541945602234000460e-04
1908.72940,9.863688565363388783e-01,5.581905734053999512e-04
1908.73058,9.881516777010344033e-01,5.613222731982999781e-04
1908.73176,9.889967273905970746e-01,5.651030977318000428e-04
1908.73295,9.874742705454702119e-01,5.064618455623199657e-03
1908.73413,9.872646650198301232e-01,5.576490456080000291e-04
1908.73532,9.891313180824947704e-01,5.586889229281000483e-04
1908.73650,9.872844899688530962e-01,5.646978021854999561e-04
1908.73770,9.878218912971488130e-01,5.580508808861999598e-04
1908.73889,9.879275823371256315e-01,5.473478841797000533e-04
1908.74007,9.872924087981758134e-01,5.612464751835999875e-04
1908.74126,9.897135892539360436e-01,5.663257078039999910e-04
1908.74245,9.894677208232144361e-01,5.581755829389999698e-04
1908.74364,9.896182558940446183e-01,5.602041809402000163e-04
1908.74483,9.910640921031208528e-01,5.608604714363999485e-04
1908.74602,9.861246837247578112e-01,5.635358803980000447e-04
1908.74721,9.895589019911863460e-01,5.547142441968000307e-04
1908.74840,9.884501848771570787e-01,5.588408501493999977e-04
1908.74959,9.879270047530260834e-01,5.640198561754999852e-04
1908.75079,9.863114121687612812e-01,5.695214175728000386e-04
1908.75197,9.867354355982680403e-01,5.504818373592999716e-04
1908.75316,9.889672639075580696e-01,5.000674258432099596e-03
1908.75435,9.873627560284924387e-01,5.673152317305000083e-04
1908.75553,9.825566049438316796e-01,5.577400193605000023e-04
1908.75672,9.840093313131863528e-01,5.637317436352999719e-04
1908.75792,9.857644992687919494e-01,5.710906457515000246e-04
1908.75911,9.876254703961164783e-01,5.642616845958000086e-04
1908.76029,9.843764439388792420e-01,5.822868901838000469e-04
1908.76148,9.860644251962569218e-01,5.919154468783000304e-04
1908.76267,9.868174549457432443e-01,5.735012193004999839e-04
1908.76385,9.877161545882495730e-01,5.732016789112000070e-04
1908.76503,9.849313977251651364e-01,5.907731458138000026e-04
1908.76621,9.862781688057010721e-01,5.860664769882000186e-04
1908.76741,9.879002194994768171e-01,5.477234909817000263e-04
1908.76859,9.850897762084145359e-01,5.543672827224000160e-04
1908.76977,9.871273792332023733e-01,5.482793357132999734e-04
1908.77095,9.852618172924462181e-01,5.616045249442999958e-04
1908.77214,9.852224182435228572e-01,5.803628965852999921e-04
1908.77332,9.847349867519518130e-01,5.556921500953000042e-04
1908.77451,9.851028730798647715e-01,5.651511722316999954e-04
1908.77569,9.832570355656575778e-01,5.646303156919999866e-04
1908.77687,9.881244794460376513e-01,5.512938179436000126e-04
1908.77807,9.867045748013976159e-01,5.498383755132000466e-04
1908.77925,9.887599059232655696e-01,5.541044623898999481e-04
1908.78043,9.839123940758525144e-01,5.594092980399999844e-04
1908.78161,9.881796335651187313e-01,5.710237083186999558e-04
1908.78278,9.877091273190973242e-01,5.651623541415999640e-04
1908.78397,9.856058935959384204e-01,5.663306981393000398e-04
1908.78515,9.860649600645297053e-01,5.617741511279999989e-04
1908.78634,9.889821452680122027e-01,5.535209501594999613e-04
1908.78752,9.868828145020686060e-01,5.642616518322000159e-04
1908.78871,9.876451335080018712e-01,5.644280141930000305e-04
1908.78989,9.847579386664147005e-01,5.720646997519999999e-04
1908.79109,9.868495941277594108e-01,5.815093335322999964e-04
1908.79228,9.853583125784508567e-01,6.076234520077999565e-04
1908.79347,9.853197786083964793e-01,5.868853182797000023e-04
1908.79465,9.846199648840787688e-01,6.195502905984999779e-04
1908.79584,9.828493536526738961e-01,6.394322231734000071e-04
1908.79702,9.869106998650957197e-01,6.366796861956000369e-04
1908.79822,9.856261581481449152e-01,6.799131157005000505e-04
1908.79941,9.863781931066396558e-01,6.469170309647999514e-04
1908.80060,9.826972273173290029e-01,6.420966281537000483e-04
1908.80178,9.863663737975484347e-01,6.221337564023000357e-04
1908.80297,9.838520541781933249e-01,6.225211253780999496e-04
1908.80415,9.834037586826888111e-01,5.368880272862600056e-03
1908.80535,9.870275541967672428e-01,5.200576698007500047e-03
1908.80653,9.829236772326013227e-01,5.934845039308999639e-04
1908.80770,9.845051030968339223e-01,5.364194087372499940e-03
1908.80888,9.849054293104968494e-01,6.153924722408000460e-04
1908.81007,9.863115666188945196e-01,6.142953332450999714e-04
1908.81125,9.876901868539480489e-01,6.704321782946999616e-04
1908.81243,9.877179956382412529e-01,6.739663916941000246e-04
1908.81362,9.870888528286755337e-01,5.702522926170999719e-04
1908.81480,9.872381667268499417e-01,5.635496915819000318e-04
1908.81598,9.844230776820044326e-01,5.928070294836999777e-04
1908.81716,9.854547380765714681e-01,5.716558861790999512e-04
1908.81834,9.846274262808824007e-01,5.650215275593000342e-04
1908.81952,9.854262143461121060e-01,5.503700635740000182e-04
1908.82071,9.855487832195468645e-01,5.471934308785000520e-04
1908.82189,9.863810150273123467e-01,5.586732233417000424e-04
1908.82307,9.879864803811023721e-01,5.559843265012000268e-04
1908.82425,9.863293578273415463e-01,5.618464079352999746e-04
1908.82543,9.851232497858519732e-01,5.516260327909000344e-04
1908.82661,9.875045173760808037e-01,5.122184027420299650e-03
1908.82779,9.842203391524031453e-01,5.564542518352000007e-04
1908.82897,9.833637983503034086e-01,5.595724613425000519e-04
1908.83014,9.880895203895470047e-01,5.759171078428000200e-04
1908.83131,9.901043411929842941e-01,5.737556208185999899e-04
1908.83248,9.880626185541875328e-01,5.524888867606999850e-04
1908.83366,9.861208175566756884e-01,5.472619753347999615e-04
1908.83481,9.875149976853919709e-01,5.694091777625999917e-04
1908.83598,9.867977828944094476e-01,5.555210546328000296e-04
1908.83715,9.864196368683432192e-01,5.623119951996000468e-04
1908.83831,9.883628909555407516e-01,5.691706386416999896e-04
1908.83948,9.872455554764255625e-01,5.527770534417999863e-04
1908.84064,9.905108777843095735e-01,5.692396641565000085e-04
1908.84180,9.871428578960883549e-01,5.654500961339999597e-04
1908.84297,9.865773386966856240e-01,5.213958391671999829e-03
1908.84414,9.863134887936766404e-01,5.856155924029999692e-04
1908.84531,9.882392157781660913e-01,5.396213422363099754e-03
1908.84648,9.869119311525591520e-01,5.984372874026000402e-04
1908.84765,9.902348063311198212e-01,6.214342993861000312e-04
1908.84882,9.892777117692236333e-01,6.330575952879000491e-04
1908.84998,9.859498148579656229e-01,6.413880137712000065e-04
1908.85114,9.867542031647783540e-01,6.446189326660999638e-04
1908.85230,9.867586155972879469e-01,6.488782412828000314e-04
1908.85347,9.902885180098787155e-01,6.818434517100000359e-04
1908.85463,9.835259267901224067e-01,8.029564177471998571e-04
1908.85580,9.887283413426805057e-01,7.854850776167000056e-04
1908.85696,9.902468814294778099e-01,8.643902592840998697e-04
1908.85811,9.868765319216755705e-01,8.915199777029998458e-04
1908.85928,9.864693967266211505e-01,1.030684215907300095e-03
