#time,flux,flux_err
2.460093917262999807e+06,1.002544000000000102e+00,1.623000000000000094e-03
2.460093918401999865e+06,9.967470000000000496e-01,1.580999999999999940e-03
2.460093919538999908e+06,9.976300000000000168e-01,1.528999999999999977e-03
2.460093920677000191e+06,9.959620000000000140e-01,1.520000000000000084e-03
2.460093921813999768e+06,1.000242999999999993e+00,1.495000000000000018e-03
2.460093922950999811e+06,9.983330000000000259e-01,1.510000000000000057e-03
2.460093924089000095e+06,1.001983999999999986e+00,1.544999999999999932e-03
2.460093925226999912e+06,9.951769999999999783e-01,1.567999999999999949e-03
2.460093926363999955e+06,9.999959999999999960e-01,1.596999999999999895e-03
2.460093927500999998e+06,9.955690000000000373e-01,1.588000000000000002e-03
2.460093928638000041e+06,1.004758999999999958e+00,1.592000000000000099e-03
2.460093929775000084e+06,1.002507999999999955e+00,1.613999999999999983e-03
2.460093930912999902e+06,1.005635000000000057e+00,1.634000000000000036e-03
2.460093932049999945e+06,1.003772000000000109e+00,1.677000000000000105e-03
2.460093933186999988e+06,1.010620999999999992e+00,1.652000000000000040e-03
2.460093934324000031e+06,1.000000000000000000e+00,1.572999999999999962e-03
2.460093935461000074e+06,9.993069999999999453e-01,1.567999999999999949e-03
2.460093936598000117e+06,9.996690000000000298e-01,1.531999999999999942e-03
2.460093937735000160e+06,1.001589999999999980e+00,1.469000000000000037e-03
2.460093938874000218e+06,1.004254999999999898e+00,1.371000000000000040e-03
2.460093940010999795e+06,1.004714000000000107e+00,1.309000000000000051e-03
2.460093941149000078e+06,9.989789999999999504e-01,1.248999999999999893e-03
2.460093942286999896e+06,9.977009999999999490e-01,1.183000000000000024e-03
2.460093943425000180e+06,1.000690999999999997e+00,1.165000000000000020e-03
2.460093944562000223e+06,9.999559999999999560e-01,1.172000000000000082e-03
2.460093945698999800e+06,9.977129999999999610e-01,1.172999999999999998e-03
2.460093946837000083e+06,9.972569999999999490e-01,1.155999999999999910e-03
2.460093947974000126e+06,9.968200000000000394e-01,1.137999999999999906e-03
2.460093949113000184e+06,1.000640999999999892e+00,1.121000000000000035e-03
2.460093950253000017e+06,1.001563999999999899e+00,1.108999999999999960e-03
2.460093951390999835e+06,9.999200000000000310e-01,1.108000000000000044e-03
2.460093952529000118e+06,9.969770000000000021e-01,1.101999999999999898e-03
2.460093953666000161e+06,9.967319999999999514e-01,1.105000000000000079e-03
2.460093954803999979e+06,9.944250000000000034e-01,1.106999999999999911e-03
2.460093955941999797e+06,9.961600000000000454e-01,1.129000000000000012e-03
2.460093957080000080e+06,9.985659999999999537e-01,1.191999999999999917e-03
2.460093958217999898e+06,1.000186999999999937e+00,1.216000000000000067e-03
2.460093959356999956e+06,1.000771000000000077e+00,1.211000000000000054e-03
2.460093960493999999e+06,9.993659999999999766e-01,1.247999999999999977e-03
2.460093961633000057e+06,9.989660000000000206e-01,1.276000000000000007e-03
2.460093962770999875e+06,1.000051999999999941e+00,1.237000000000000035e-03
2.460093963907999918e+06,9.961879999999999624e-01,1.180000000000000059e-03
2.460093965046000201e+06,9.980860000000000287e-01,1.185000000000000072e-03
2.460093966182999779e+06,9.983429999999999804e-01,1.178999999999999927e-03
2.460093967319999821e+06,9.958099999999999730e-01,1.170999999999999949e-03
2.460093968458000105e+06,9.981809999999999850e-01,1.199999999999999895e-03
2.460093969595000148e+06,9.976030000000000175e-01,1.214999999999999934e-03
2.460093970732999966e+06,9.965009999999999701e-01,1.196999999999999930e-03
2.460093971870999783e+06,9.947829999999999728e-01,1.170000000000000033e-03
2.460093973007999826e+06,1.001878000000000046e+00,1.149999999999999981e-03
2.460093974146000110e+06,9.995730000000000448e-01,1.137999999999999906e-03
2.460093975283999927e+06,9.979029999999999845e-01,1.144000000000000052e-03
2.460093976422000211e+06,1.000000000000000000e+00,1.150999999999999896e-03
2.460093977560000028e+06,9.979970000000000230e-01,1.240000000000000000e-03
2.460093978697999846e+06,9.968259999999999899e-01,1.180999999999999975e-03
2.460093979834000114e+06,9.951109999999999678e-01,1.164000000000000104e-03
2.460093980971999932e+06,9.969569999999999821e-01,1.172999999999999998e-03
2.460093982110000215e+06,1.002852999999999994e+00,1.190000000000000085e-03
2.460093983246999793e+06,9.985279999999999712e-01,1.165999999999999936e-03
2.460093984383999836e+06,1.001455999999999902e+00,1.178000000000000011e-03
2.460093985522000119e+06,9.928690000000000015e-01,1.157000000000000042e-03
2.460093986659000162e+06,9.984859999999999847e-01,1.178000000000000011e-03
2.460093987796000205e+06,9.993729999999999558e-01,1.180000000000000059e-03
2.460093988934999797e+06,9.961780000000000079e-01,1.144999999999999967e-03
2.460093990071999840e+06,1.000672000000000006e+00,1.118999999999999986e-03
2.460093991208999883e+06,1.000938000000000105e+00,1.108999999999999960e-03
2.460093992347000167e+06,9.941269999999999829e-01,1.093999999999999920e-03
2.460093993484999985e+06,1.002057999999999893e+00,1.113999999999999973e-03
2.460093994622000027e+06,9.972509999999999986e-01,1.167999999999999984e-03
2.460093995759999845e+06,1.003061999999999898e+00,1.203000000000000076e-03
2.460093996898000129e+06,9.985810000000000519e-01,1.217999999999999899e-03
2.460093999172999989e+06,1.005371000000000015e+00,1.239000000000000084e-03
