#time,flux,flux_err
2.460092758983939886e+06,1.004672716487359674e+00,3.304714439680399990e-03
2.460092760372824501e+06,1.002370906632821912e+00,3.303710211173099907e-03
2.460092761761709116e+06,1.003611150070892855e+00,3.304635614453699938e-03
2.460092763150593732e+06,1.000360540241844731e+00,3.304148508718400112e-03
2.460092764539478347e+06,1.008248630949796443e+00,3.310353981982900196e-03
2.460092765928362962e+06,1.000871269141010211e+00,3.302379211834400100e-03
2.460092767317247577e+06,1.004861576849705118e+00,3.304557521349800204e-03
2.460092768706131727e+06,9.999865055116552437e-01,3.303054473141700011e-03
2.460092770095016807e+06,1.001661446402984712e+00,3.303901051195599990e-03
2.460092771483900957e+06,1.005439653241629205e+00,3.306210410701000083e-03
2.460092772872785572e+06,1.002475676340944366e+00,3.305026079972899801e-03
2.460092774261670187e+06,1.003108417905561600e+00,3.302498791899600213e-03
2.460092775650554802e+06,1.001953139764477418e+00,3.301718837025000020e-03
2.460092777039439417e+06,1.006056338864095290e+00,3.308615434258499813e-03
2.460092778428324033e+06,1.005758148156362441e+00,3.305495126677899815e-03
2.460092779817208648e+06,9.992283776594995670e-01,3.302448275423100054e-03
2.460092781206093263e+06,1.002600312934685656e+00,3.303652617508999901e-03
2.460092782594977878e+06,1.003791638852506107e+00,3.305066834811500043e-03
2.460092783983862493e+06,1.000614249117625976e+00,3.304648304583000188e-03
2.460092785372747108e+06,1.007189063716787958e+00,3.307052840058700115e-03
2.460092786761631723e+06,1.004328482085598218e+00,3.305895109794199874e-03
2.460092788150516339e+06,1.000482365483847502e+00,3.304437209161700025e-03
2.460092789539400954e+06,1.003745782581926704e+00,3.304435988957000157e-03
2.460092790928285103e+06,1.002429632646915536e+00,3.302344069937600008e-03
2.460092792317169718e+06,1.006049154298541248e+00,3.307190479154200041e-03
2.460092793706054334e+06,1.004703953728898869e+00,3.306935944443899818e-03
2.460092795094938949e+06,9.985238529138256158e-01,3.303250682065099909e-03
2.460092796483823564e+06,1.004254699721082611e+00,3.306050563878999964e-03
2.460092797872708179e+06,1.004719697298634307e+00,3.303208462980899898e-03
2.460092799261592794e+06,9.985263518931486448e-01,3.302861680791599995e-03
2.460092800650477409e+06,1.005205873725949939e+00,3.307278821977999855e-03
2.460092802039362025e+06,1.008630912311752725e+00,3.307318112570799967e-03
2.460092803428246640e+06,1.002362660001055561e+00,3.302026084580399982e-03
2.460092804817131255e+06,1.002050225111181136e+00,3.304440137653099924e-03
2.460092806206015870e+06,1.003059188012896064e+00,3.305379695308799902e-03
2.460092807594900485e+06,1.004107822211365519e+00,3.304913089013299804e-03
2.460092808983784635e+06,1.002925492619108461e+00,3.306520830788699846e-03
2.460092810372669715e+06,9.997189897751136423e-01,3.304033565431200182e-03
2.460092811761553865e+06,1.002645107139052749e+00,3.304682958397899863e-03
2.460092813150438480e+06,9.994158635832175452e-01,3.302844841966099797e-03
2.460092814539323095e+06,1.005200375971439186e+00,3.308676444495900135e-03
2.460092815928207710e+06,1.006797848503751647e+00,3.308748192535100087e-03
2.460092817317092326e+06,9.984267050926387554e-01,3.303769269082899862e-03
2.460092818705976941e+06,1.001547492945850104e+00,3.306681653774499931e-03
2.460092820094861556e+06,1.002629238620351027e+00,3.306595507319300131e-03
2.460092821483746171e+06,1.003565356274796372e+00,3.305962465096199798e-03
2.460092822872630786e+06,1.000270576986211912e+00,3.306334627544300128e-03
2.460092824261515401e+06,1.005175386178207564e+00,3.309217971362899986e-03
2.460092825650400016e+06,1.008823458668600015e+00,3.311685957485399970e-03
2.460092827039284632e+06,9.989178794786003346e-01,3.303957668695900029e-03
2.460092828428168781e+06,1.010365141487523655e+00,3.311724271914499862e-03
2.460092829817053396e+06,1.001171583981167679e+00,3.310015009104000025e-03
2.460092831205938011e+06,1.004817407390169004e+00,3.308932443452000053e-03
2.460092832594822627e+06,1.001735791037847934e+00,3.306272885184000174e-03
2.460092833983707242e+06,1.001891165077263501e+00,3.307491137604100066e-03
2.460092835372591857e+06,1.004382335090011624e+00,3.311588097064699886e-03
2.460092836761476472e+06,1.001341014779276062e+00,3.307427930998100164e-03
2.460092838150361087e+06,1.003332888723261984e+00,3.316058195137099821e-03
2.460092839539245702e+06,1.002328736356744354e+00,3.314450453361700213e-03
2.460092840928130317e+06,1.000937054771691592e+00,3.309897869448299827e-03
2.460092842317014933e+06,1.005336133023168488e+00,3.314534403448299998e-03
2.460092843705899548e+06,1.001234245887695273e+00,3.310403766336600037e-03
2.460092845094783697e+06,1.007472635395480376e+00,3.316748586983300079e-03
2.460092846483668312e+06,1.005219180790845490e+00,3.313417672063299901e-03
2.460092847872552928e+06,1.007209430398271710e+00,3.317864586245499858e-03
2.460092849261437543e+06,9.985146066903296536e-01,3.311953182325199935e-03
2.460092850650322158e+06,1.004590250169696386e+00,3.316028910223200142e-03
2.460092852039206773e+06,1.005448087296844761e+00,3.317190545142899814e-03
2.460092853428091388e+06,1.005555106086357897e+00,3.318397571679300093e-03
2.460092854816976003e+06,1.007341938776880719e+00,3.319034762598500193e-03
2.460092856205860619e+06,1.000842905725692900e+00,3.313102859238400109e-03
2.460092857594745234e+06,1.001845558704616890e+00,3.318059819005099789e-03
2.460092858983629849e+06,1.003135656780183904e+00,3.315719222258200084e-03
2.460092860372513998e+06,1.003790326888361673e+00,3.315819523088499830e-03
