#time,flux,flux_err
2.458335427156297956e+06,1.000000000000000000e+00,6.928035198786999587e-04
2.458335447989991400e+06,9.995062641602320275e-01,6.925134161999999894e-04
2.458335468823685311e+06,9.986788521063427737e-01,6.923356933784999929e-04
2.458335489657378290e+06,9.994022441459066153e-01,6.923162921229999468e-04
2.458335510491071269e+06,1.001408924542382506e+00,6.923965205850999465e-04
2.458335531324764248e+06,1.000015556146286455e+00,6.922237395929000010e-04
2.458335552158456761e+06,9.996878774825408431e-01,6.921641325910000237e-04
2.458335572992149275e+06,1.000406771359322766e+00,6.925614922670000157e-04
2.458335593825841788e+06,1.000662291995113140e+00,6.926117647025999483e-04
2.458335614659533370e+06,9.996949370991282668e-01,6.921716978603999985e-04
2.458335635493225418e+06,1.001390432095391025e+00,6.923771803399000110e-04
2.458335656326917000e+06,9.993487035139084762e-01,6.924363602701000438e-04
2.458335677160608117e+06,1.000878203808631906e+00,6.919272298392000311e-04
2.458335697994299233e+06,9.997471032924988288e-01,6.917927022657999756e-04
2.458335718827990349e+06,1.001064565191654321e+00,6.921255131107000112e-04
2.458335739661681000e+06,1.000626993912173912e+00,6.919811628889999643e-04
2.458335760495371185e+06,1.000331864454111930e+00,6.916242530003999852e-04
2.458335781329061836e+06,9.997692817339918214e-01,6.914794757070999573e-04
2.458335802162751555e+06,1.001387808167101490e+00,6.921071490291999702e-04
2.458335822996441275e+06,9.998112021121372539e-01,6.914308505479000539e-04
2.458335843830130994e+06,9.999548309487343856e-01,6.915660492338999554e-04
2.458335864663820248e+06,1.000890198909383022e+00,6.912580695556000366e-04
2.458335885497509502e+06,9.993213396903201096e-01,6.908098883518000183e-04
2.458335906331198290e+06,9.993207774199726057e-01,6.909554587782000415e-04
2.458335927164886612e+06,1.001442410865311938e+00,6.912568493508999519e-04
2.458335947998574935e+06,9.995499338239036691e-01,6.910656432668999634e-04
2.458335968832263257e+06,1.000556585169744883e+00,6.907054388253999625e-04
2.458335989665951114e+06,9.998428142005747477e-01,6.907131261152999781e-04
2.458336010499638505e+06,1.001522503152618704e+00,6.911045677983999880e-04
2.458336031333326362e+06,9.995637406846640260e-01,6.905244824612999464e-04
2.458336052167013288e+06,1.000318120067834826e+00,6.908072039013999840e-04
2.458336073000700213e+06,1.000488050661807904e+00,6.906792654336000453e-04
2.458336093834386673e+06,1.000821851824895248e+00,6.914010165417999558e-04
2.458336114668073133e+06,1.000272513695187548e+00,6.906232580357000300e-04
2.458336135501759592e+06,9.997351706662307436e-01,6.903588396668000312e-04
2.458336156335445121e+06,1.000169680696040730e+00,6.903055777296000523e-04
2.458336177169131115e+06,1.000235091479823701e+00,6.912172537067999729e-04
2.458336198002816178e+06,1.000152750111126476e+00,6.907328934321999665e-04
2.458336218836501706e+06,1.000303688462243601e+00,6.902914233544999974e-04
2.458336239670186304e+06,1.000469933061715055e+00,6.902474959835999549e-04
2.458336260503870901e+06,9.995094503588688450e-01,6.901877669612000452e-04
2.458336281337555498e+06,9.968249842954768347e-01,6.898749064638999692e-04
2.458336302171239164e+06,9.915586977443900940e-01,6.885616611042999621e-04
2.458336323004923295e+06,9.911178777917891702e-01,6.880054307701000344e-04
2.458336343838606961e+06,9.898108491313080126e-01,6.881182997092999539e-04
2.458336364672290161e+06,9.894050773637144136e-01,6.878454009175000161e-04
2.458336385505972896e+06,9.898481463977055750e-01,6.877280782309999922e-04
