#time,flux,flux_err
2.075425627582680590e+03,9.993457047387207526e-01,2.703800939741100168e-03
2.075427016503992036e+03,9.999933152303104311e-01,1.205883692582399892e-03
2.075427016503992490e+03,1.001922652216735266e+00,2.700044173364099954e-03
2.075428405425273013e+03,1.003773521252413703e+00,2.704890094498900183e-03
2.075429794346584004e+03,9.953221606050279835e-01,2.698460347601700209e-03
2.075431183267864526e+03,1.002241521978366690e+00,2.701943300033299907e-03
2.075432572189175062e+03,9.945842744853897743e-01,2.697730177080700110e-03
2.075433961110456039e+03,1.001579792253601164e+00,1.205915295885300097e-03
2.075433961110456494e+03,9.990189007177380232e-01,2.702807449035600149e-03
2.075435350031737016e+03,1.004319298336585620e+00,2.703547625235499813e-03
2.075436738953017084e+03,1.003313459159024701e+00,2.701799315873100200e-03
2.075438127874298971e+03,9.959202288315366358e-01,2.697682833136500185e-03
2.075439516795552208e+03,9.969999128480959705e-01,2.698836658745899873e-03
2.075440905716831821e+03,9.980785972729263600e-01,2.698447413431399877e-03
2.075440905716832731e+03,9.994564719972184319e-01,1.205548746379200061e-03
2.075442294638084149e+03,1.000161184166342032e+00,2.703290650115700109e-03
2.075443683559366491e+03,1.004699080719218873e+00,2.705558522659599896e-03
2.075445072480618819e+03,1.003353130455779674e+00,2.703463919189799929e-03
2.075446461401899796e+03,9.971611594889211450e-01,2.696454086955700057e-03
2.075447850323151215e+03,9.999861306647566117e-01,2.701428617670800000e-03
2.075447850323152124e+03,1.000496609665989522e+00,1.207285341776000078e-03
2.075449239244403543e+03,1.005192379237605182e+00,2.706301383309999992e-03
2.075450628165655871e+03,9.977446711608728425e-01,2.696932895298700169e-03
2.075452017086908199e+03,9.978733061215310229e-01,2.699204672497799821e-03
2.075453406008130059e+03,1.001738664864069595e+00,2.701371024006699994e-03
2.075454794929382388e+03,1.000190047377524483e+00,2.700501506103600118e-03
2.075454794929382388e+03,1.000615810979702758e+00,1.205721527371399898e-03
2.075456183850633806e+03,9.953594578714255459e-01,2.696208825801400203e-03
2.075457572771856576e+03,1.005632012175027290e+00,2.703202795373799844e-03
2.075458961693079800e+03,9.994993919670935867e-01,2.698557719940600057e-03
2.075460350614332583e+03,9.977957128135476195e-01,2.700142765907700103e-03
2.075461739535554898e+03,9.996075977717852057e-01,1.204674347656999956e-03
2.075461739535555807e+03,9.967004726507016077e-01,2.700355081533799880e-03
2.075463128456778122e+03,1.000583011876086781e+00,2.700619621923099848e-03
2.075464517378001347e+03,1.002845650229734487e+00,2.706603261964500139e-03
2.075465906299225026e+03,9.983164376300055487e-01,2.699381846227099941e-03
2.075467295220417782e+03,1.006850764390919029e+00,2.704443743602200165e-03
2.075468684141641006e+03,9.985890137996760174e-01,2.699759377575999906e-03
2.075468684141641006e+03,1.001231122163541265e+00,1.205157914798500075e-03
2.075470073062863776e+03,1.001475772239275974e+00,2.704225326952300074e-03
2.075471461984056987e+03,9.985296630407516361e-01,2.699090217292400128e-03
2.075472850905280666e+03,1.006305237204679237e+00,2.705530213909500183e-03
2.075474239826473422e+03,1.003041320310735562e+00,2.702252987998299966e-03
2.075475628747667997e+03,9.992235671243028250e-01,2.700633776298199795e-03
2.075475628747668907e+03,1.001439224666675232e+00,1.205687483658999994e-03
2.075477017668863027e+03,1.000466247067213432e+00,2.699980722717299896e-03
2.075478406590056693e+03,1.000139630469679908e+00,2.702003578147899911e-03
2.075479795511250359e+03,9.975105167982951659e-01,2.699192958532199791e-03
2.075481184432444479e+03,1.004363655219571161e+00,2.704925968518399979e-03
2.075482573353608586e+03,1.000394963682021077e+00,1.206057083676999970e-03
2.075482573353608586e+03,1.001543432104449849e+00,2.702740581815400028e-03
2.075483962274802707e+03,9.952000229906096118e-01,2.701342471215600199e-03
2.075485351195968178e+03,1.001330768964051154e+00,2.701468396345599841e-03
2.075486740117161389e+03,1.001625461100731584e+00,2.701726347629199946e-03
2.075488129038325042e+03,1.003874979812932722e+00,2.703333845363700087e-03
2.075489517959490058e+03,9.990583221165604266e-01,2.701624582553299996e-03
2.075489517959490513e+03,1.001540120956846636e+00,1.206290264804300068e-03
2.075490906880654620e+03,9.997830885947519564e-01,2.700156676241900148e-03
2.075492295801820092e+03,1.002539775160582902e+00,2.704494992201599956e-03
2.075493684722984653e+03,1.001591350032970729e+00,2.700748231503500175e-03
2.075495073644150125e+03,9.978985458126944375e-01,2.699812090421100080e-03
2.075496462565314232e+03,1.002425509331032361e+00,2.699991704559999862e-03
2.075496462565314232e+03,1.000713895918136087e+00,1.205243695192299933e-03
2.075497851486450600e+03,1.000781430834343677e+00,2.701273163585900163e-03
2.075499240407616071e+03,1.003154149227174718e+00,2.703370207465200046e-03
2.075500629328751074e+03,1.001511195271181709e+00,2.703530054287200165e-03
2.075502018249886078e+03,9.988036761235331573e-01,2.698404462224299801e-03
2.075503407171051094e+03,9.985795176782481519e-01,1.204909481111899987e-03
2.075503407171051094e+03,9.931454871400962059e-01,2.696541697656599807e-03
2.075504796092187007e+03,9.980411750575624019e-01,2.699707152812800149e-03
2.075506185013322010e+03,1.006480977925578335e+00,2.704646785672199828e-03
2.075507573934457014e+03,1.007308577402916905e+00,2.705427472669700087e-03
2.075508962855563823e+03,1.000014056758692371e+00,2.699005291041999943e-03
2.075510351776700190e+03,1.001809323504431193e+00,1.206592021438399921e-03
2.075510351776700645e+03,1.003797636402881555e+00,2.701269502971699946e-03
2.075511740697837013e+03,9.994848354125359657e-01,2.700419996426400068e-03
2.075513129618942457e+03,9.995704879288364042e-01,2.699190518122699875e-03
2.075514518540078370e+03,1.000634365901177159e+00,2.702687624929399953e-03
2.075515907461184725e+03,1.001824067482437686e+00,2.702143657652900186e-03
2.075517296382291079e+03,9.996450824616319730e-01,1.205225758182499945e-03
2.075517296382291079e+03,9.970968732458336259e-01,2.698921340955400157e-03
2.075518685303396978e+03,9.995199460720262108e-01,2.704772954843099805e-03
2.075520074224503787e+03,9.965478474885414162e-01,2.699062152583300064e-03
2.075521463145611051e+03,9.986559864455359925e-01,2.700046125691699887e-03
2.075522852066717405e+03,9.972509353211047589e-01,2.700546409638300126e-03
2.075524240987824214e+03,9.984556932527870465e-01,2.699298628263300040e-03
2.075524240987824214e+03,9.986637957559207912e-01,1.205805233417099999e-03
2.075525629908901010e+03,9.986501763186097502e-01,2.700240382287600032e-03
2.075527018830007819e+03,1.000823601110421679e+00,2.699216630504300187e-03
2.075528407751084615e+03,9.986013212728424016e-01,2.704164316714999933e-03
2.075529796672192333e+03,1.004297244844059023e+00,2.703264049652199814e-03
2.075531185593268674e+03,1.000882264650031939e+00,1.205602557408500062e-03
2.075531185593270038e+03,9.991621547074366338e-01,2.705417222949800006e-03
2.075532574514346834e+03,1.001022957185924378e+00,2.703823391508499829e-03
2.075533963435424084e+03,1.002073340669920043e+00,2.702537539745399932e-03
2.075535352356501789e+03,1.001583978043967704e+00,2.702166597502199830e-03
2.075536741277579040e+03,9.996380853195272476e-01,2.698116249862899871e-03
2.075538130198626732e+03,1.001683125048612899e+00,2.701493044481500204e-03
2.075538130198627186e+03,9.994598456193050096e-01,1.205138269502100019e-03
2.075539519119703982e+03,9.977972122011418143e-01,2.698981130987999997e-03
2.075540908040752583e+03,9.975185135321291696e-01,2.698492561007099968e-03
2.075542296961830289e+03,1.002817786610281425e+00,2.705309356850100176e-03
2.075543685882878435e+03,1.001858490922613809e+00,2.702461887051099861e-03
2.075545074803956140e+03,9.966878528051199559e-01,2.697753849052899819e-03
2.075545074803956595e+03,9.998062041534911959e-01,1.205920664786199912e-03
2.075546463725004742e+03,9.993094695385353887e-01,2.700462215510699825e-03
2.075547852646053798e+03,9.976299055354576062e-01,2.701346619911800147e-03
2.075549241567101035e+03,1.003276161892626694e+00,2.702487023268900206e-03
2.075550630488120532e+03,9.990785638490780052e-01,2.699633940527999994e-03
2.075552019409168679e+03,9.997312972482800264e-01,2.700525666157600063e-03
2.075552019409168679e+03,1.001885917220685096e+00,1.205828539327800019e-03
2.075553408330217735e+03,1.002816224748204421e+00,2.700640609444799993e-03
2.075554797251236323e+03,1.003471582075696089e+00,2.703479293769699924e-03
2.075556186172284470e+03,1.003314896072135642e+00,2.702324003914599853e-03
2.075557575093303967e+03,1.004296682573711408e+00,2.702584151566799972e-03
2.075558964014323010e+03,1.000193858320991946e+00,1.205654782171700036e-03
2.075558964014323465e+03,1.001423481096939572e+00,2.703764821680599856e-03
2.075560352935372066e+03,9.966327503110448127e-01,2.698933543002900171e-03
2.075561741856390199e+03,9.975914212538815606e-01,2.699172215051500161e-03
2.075563130777410606e+03,1.000776557824663682e+00,2.700345075854899881e-03
2.075564519698401000e+03,9.986268733364216388e-01,2.700585700231099805e-03
2.075565908619420043e+03,9.987857459468896248e-01,2.698868384069299901e-03
2.075565908619420043e+03,9.995979142269080242e-01,1.205217704831099915e-03
2.075567297540438176e+03,1.003404047159488499e+00,2.704371751522099878e-03
2.075568686461429024e+03,9.943180707129931628e-01,2.695833002739100089e-03
2.075570075382448522e+03,1.002685715553053525e+00,2.703949804720300141e-03
2.075571464303438461e+03,9.963285620529364062e-01,2.696635653422100026e-03
2.075572853224456594e+03,9.989608619229584097e-01,2.700407550338000152e-03
2.075572853224457049e+03,1.000506855481214430e+00,1.205841229457200016e-03
2.075574242145447442e+03,9.998614940710152110e-01,2.700859270135599986e-03
2.075575631066437381e+03,9.982839508988048394e-01,2.699479706647900205e-03
2.075577019987427775e+03,1.001954826575520485e+00,2.701716585991199848e-03
2.075578408908417714e+03,9.998177619328604271e-01,2.699970472997399815e-03
2.075579797829408108e+03,9.992435589588876121e-01,1.205425383679199942e-03
2.075579797829409017e+03,1.000614811387973813e+00,2.701331489372899800e-03
2.075581186750370307e+03,9.943977881534009633e-01,2.696034824604399884e-03
2.075582575671359791e+03,9.987628178116000344e-01,2.698128207869399803e-03
2.075583964592320626e+03,9.982808271746508311e-01,2.699754496757099820e-03
2.075585353513311020e+03,9.943441850469200149e-01,2.696372821319500089e-03
2.075586742434271400e+03,9.995486843342423766e-01,1.205283473867000028e-03
2.075586742434271855e+03,1.003069308879154908e+00,2.710110130409199881e-03
2.075588131355231781e+03,1.000780243819165083e+00,2.700399741027599988e-03
2.075589520276192616e+03,1.001042636648094009e+00,2.700564712709499840e-03
2.075590909197154360e+03,1.001039075602558892e+00,2.701742454331899825e-03
2.075592298118116105e+03,9.988270415802046331e-01,2.701009843401399810e-03
2.075593687039076485e+03,9.980380513334083936e-01,2.699988043945800078e-03
2.075593687039076940e+03,1.000008309106249493e+00,1.205307633920999974e-03
2.075595075960037775e+03,9.963591120751618124e-01,2.699424065311400132e-03
2.075596464880970416e+03,1.004583502925523897e+00,2.704081098751200032e-03
2.075597853801932160e+03,1.001797765725061629e+00,2.701207760611500173e-03
2.075599242722862527e+03,9.999925655365136112e-01,2.699362811033099909e-03
2.075600631643823817e+03,1.001036576623235419e+00,1.205409643037900005e-03
2.075600631643823817e+03,1.001662258571264896e+00,2.701416903705199969e-03
2.075602020564756003e+03,9.989418072056192033e-01,2.700568617364700139e-03
2.075603409485688189e+03,1.002060845773304454e+00,2.701738549676699960e-03
2.075604798406619011e+03,1.001262359405080460e+00,2.701359554082100045e-03
2.075606187327551197e+03,1.000420703169049297e+00,2.699807209602199994e-03
2.075607576248482474e+03,1.000873205849985625e+00,1.205866731736400087e-03
2.075607576248483383e+03,9.976250950002607532e-01,2.698198491662899805e-03
2.075608965169415114e+03,9.996141575925081568e-01,2.702026517997099808e-03
2.075610354090316832e+03,1.001201134411663807e+00,2.700298952115399824e-03
2.075611743011249018e+03,9.985263518931486448e-01,2.699518753199799982e-03
2.075613131932153010e+03,9.998282576460175708e-01,2.701348328198399998e-03
2.075614520853083832e+03,9.988403486451004065e-01,1.204464106378999935e-03
2.075614520853084741e+03,9.982653959773304386e-01,2.698017901360200057e-03
2.075615909773987823e+03,9.984936777384988416e-01,2.699650779353500191e-03
2.075617298694890451e+03,9.972027674946511988e-01,2.699387703209900173e-03
2.075618687615792624e+03,9.980437989858516046e-01,2.700319451555199986e-03
2.075620076536696160e+03,1.004653536821054738e+00,2.703643777369600047e-03
2.075621465457598333e+03,1.001476521933073016e+00,2.700980314446500049e-03
2.075621465457599243e+03,1.001664195280240310e+00,1.206403133743400025e-03
2.075622854378501415e+03,1.002182171219442308e+00,2.702445536307500080e-03
2.075624243299404498e+03,1.003227681693758200e+00,2.704500849184400188e-03
2.075625632220277112e+03,9.998276953756699559e-01,2.699854309505399837e-03
2.075627021141180194e+03,1.004421444116418760e+00,2.700214757987900137e-03
2.075628410062054172e+03,9.967263370866960015e-01,2.701177255492800012e-03
2.075628410062054627e+03,1.000483677447992381e+00,1.205488712305599923e-03
2.075629798982957709e+03,1.002478862539581517e+00,2.706525900983500037e-03
2.075631187903832142e+03,9.975190758024770066e-01,2.698392016135899886e-03
2.075632576824704756e+03,9.955320123936880483e-01,2.698515988938199849e-03
2.075633965745579189e+03,1.000660980030968705e+00,2.700158140487600097e-03
2.075635354666451803e+03,9.984157720580999484e-01,1.204498272111900097e-03
2.075635354666452713e+03,1.001960511753480887e+00,2.706315781725999840e-03
2.075636743587326237e+03,9.947370870709993929e-01,2.695633865324299858e-03
2.075638132508170202e+03,9.996374605746963793e-01,2.700429514023400084e-03
2.075639521429044180e+03,9.938181498994004270e-01,2.696639069995399908e-03
2.075640910349918158e+03,9.968745265605579720e-01,2.698529899272300147e-03
2.075642299270762578e+03,9.982263494254064451e-01,1.204608456600600019e-03
2.075642299270762578e+03,1.001993623229511909e+00,2.702718130048100114e-03
2.075643688191606543e+03,9.963510528668447774e-01,2.699647118739299974e-03
2.075645077112480521e+03,1.002010678763392892e+00,2.701456682379999811e-03
2.075646466033326305e+03,1.003438720497596748e+00,2.704461802632399797e-03
2.075647854954171180e+03,1.003557047168547101e+00,2.702275439765599880e-03
2.075649243875015145e+03,1.000868895110653245e+00,2.701736353308099945e-03
2.075649243875015145e+03,1.002872076936076384e+00,1.206433150780199985e-03
2.075650632795860020e+03,1.000310997976763927e+00,2.698494757375599802e-03
2.075652021716704894e+03,1.002671783743327438e+00,2.702673714595300088e-03
2.075653410637520210e+03,1.003659067999413956e+00,2.705462858607400080e-03
2.075654799558364175e+03,1.002972223532450746e+00,2.701741722209000194e-03
2.075656188479179946e+03,1.001493265094537843e+00,1.205558996098999962e-03
2.075656188479179946e+03,1.003951073733321930e+00,2.704102574354699980e-03
2.075657577400024820e+03,9.948859637641750409e-01,2.695739535055499854e-03
2.075658966320840136e+03,1.002656664918422313e+00,2.703757012370200125e-03
2.075660355241654997e+03,1.009781379917639832e+00,2.710647508579999785e-03
2.075661744162470313e+03,1.001089804882818068e+00,2.706522972492100138e-03
2.075663133083286084e+03,9.980975270412991707e-01,2.698858134349500001e-03
2.075663133083286539e+03,1.001869486431635536e+00,1.207162101096500000e-03
2.075664522004101400e+03,9.990782514766624045e-01,2.699174411419999996e-03
2.075665910924917625e+03,1.002089334137588494e+00,2.701630683577000130e-03
2.075667299845733396e+03,9.994936443146503757e-01,2.698681448702000118e-03
2.075668688766548712e+03,1.005012327777373704e+00,2.708386957264600180e-03
2.075670077687335379e+03,9.981856160624396068e-01,2.698863015168400086e-03
2.075670077687335379e+03,1.000584073942299090e+00,1.205667106239700090e-03
2.075671466608150240e+03,9.969905416756346117e-01,2.698067685713899898e-03
2.075672855528936907e+03,9.999730734977934077e-01,2.698577975339400137e-03
2.075674244449724029e+03,1.002165740430392749e+00,2.701706580312299849e-03
2.075675633370509331e+03,1.001530499886452708e+00,2.701535019524799880e-03
2.075677022291324647e+03,1.002920869507360369e+00,2.702026029915199825e-03
2.075677022291324647e+03,1.002459120602928744e+00,1.206636314870699906e-03
2.075678411212112223e+03,1.003447154552812304e+00,2.703496864718000006e-03
2.075679800132868422e+03,1.000498546374964715e+00,2.701771739245799938e-03
2.075681189053655089e+03,9.985818917086052293e-01,2.697731641326400059e-03
2.075682577974442211e+03,1.001818257355511443e+00,2.700726511859000145e-03
2.075683966895227513e+03,9.993951220548356051e-01,1.204887883487899998e-03
2.075683966895228878e+03,1.001209443517913078e+00,2.703138124522200172e-03
2.075685355815984622e+03,9.998186990501065630e-01,2.699336210569600047e-03
2.075686744736742185e+03,9.951331752937160324e-01,2.697207685407800037e-03
2.075688133657528851e+03,1.000705024541538757e+00,2.699754740798000156e-03
2.075689522578286415e+03,1.000469558214816646e+00,2.700876597043000166e-03
2.075690911499043523e+03,1.003655819326294107e+00,2.704152358708399820e-03
2.075690911499043523e+03,1.000771872238432891e+00,1.206232671140200063e-03
2.075692300419800176e+03,9.977430468243128070e-01,2.699220535159500053e-03
2.075693689340557739e+03,1.000839094782224770e+00,2.703091024618999895e-03
2.075695078261316212e+03,1.002354725741704700e+00,2.703056370804099787e-03
2.075696467182071956e+03,1.001497700782836509e+00,2.700880989780100015e-03
2.075697856102828609e+03,9.999343393182847928e-01,2.700315546900000120e-03
2.075697856102830428e+03,1.000334925703782796e+00,1.205243329130800027e-03
2.075699245023558888e+03,9.997857125230411590e-01,2.698910115071700110e-03
2.075700633944316451e+03,9.950067269399656134e-01,2.698324660833800216e-03
2.075702022865044000e+03,1.002096956024523644e+00,2.700789962505899949e-03
2.075703411785772005e+03,9.968930814820320396e-01,2.698953554360700169e-03
2.075704800706529113e+03,9.988490325982481988e-01,1.204364415651099996e-03
2.075704800706529113e+03,9.972631178453049694e-01,2.700023429883399891e-03
2.075706189627258027e+03,9.973477082953932094e-01,2.698161397438599961e-03
2.075707578547986031e+03,1.001358507634537931e+00,2.700986171429299847e-03
2.075708967468713126e+03,1.000863147458209923e+00,2.702610507989300186e-03
2.075710356389412482e+03,1.001506384735984412e+00,2.700603027138600166e-03
2.075711745310140941e+03,1.004060966349056727e+00,2.702707880328200033e-03
2.075711745310141396e+03,1.001181454949493954e+00,1.207860302253099989e-03
2.075713134230868945e+03,9.982496524075947786e-01,2.701783941293299952e-03
2.075714523151568301e+03,1.001814696309976105e+00,2.701766370344900123e-03
2.075715912072296760e+03,9.993379579028192072e-01,2.701901324989999797e-03
2.075717300992997025e+03,9.978276372744008249e-01,2.698290251059900190e-03
2.075718689913724575e+03,1.001175020077736733e+00,1.205622690786900065e-03
2.075718689913724575e+03,1.000037359740880705e+00,2.701446188619199829e-03
2.075720078834423020e+03,1.001075998022057822e+00,2.700463435715400127e-03
2.075721467755122376e+03,1.004325733208342619e+00,2.704333437092999986e-03
2.075722856675821731e+03,9.997268615599818053e-01,2.699368912056800043e-03
2.075724245596520177e+03,9.984025899421703487e-01,2.704409577869200040e-03
2.075725634517219078e+03,9.969108242352263671e-01,2.699455790634800161e-03
2.075725634517219532e+03,9.996768194990359735e-01,1.204853351693499931e-03
2.075727023437889329e+03,9.965982643963855470e-01,2.696601731730099982e-03
2.075728412358588685e+03,1.001655323903643202e+00,2.701000569845300129e-03
2.075729801279288040e+03,9.982570868710809453e-01,2.702750587494400208e-03
2.075731190199956927e+03,1.000463498189958056e+00,2.705879924590099805e-03
2.075732579120628088e+03,9.975519998550591572e-01,2.704649470122600079e-03
2.075732579120628088e+03,9.991793351902832354e-01,1.204953896564700012e-03
2.075733968041327898e+03,9.978150799033019824e-01,2.697532015829699845e-03
2.075735356961996786e+03,9.988443470120174084e-01,2.698245103484200099e-03
2.075736745882666582e+03,9.976134747464081576e-01,2.702819651083100162e-03
2.075738134803336834e+03,9.984379504995928301e-01,2.699548526195699825e-03
2.075739523724006176e+03,9.995109497464628179e-01,1.204908871009499963e-03
2.075739523724007086e+03,9.971669071413643559e-01,2.701695842510499785e-03
2.075740912644676882e+03,1.002777115721797285e+00,2.701910598546099912e-03
2.075742301565316666e+03,1.000408208272433708e+00,2.700377045219299992e-03
2.075743690485987827e+03,9.953261589719447633e-01,2.700997153271999813e-03
2.075745079406657624e+03,1.000921311201955932e+00,2.700728952268500061e-03
2.075746468327297407e+03,9.994093662369776254e-01,2.700305541221100121e-03
2.075746468327298771e+03,1.000184049827148813e+00,1.205156084491399967e-03
2.075747857247938555e+03,1.004948104008768883e+00,2.702286177567399944e-03
2.075749246168608806e+03,9.981451950718878141e-01,2.699795251595599882e-03
2.075750635089251773e+03,1.002804916866767204e+00,2.704369067071599880e-03
2.075752024009892011e+03,1.000733512905822353e+00,2.706788489045200072e-03
2.075753412930531795e+03,1.003671812793961893e+00,2.702095337544899861e-03
2.075753412930532704e+03,1.002733633481574849e+00,1.208143633795500087e-03
2.075754801851173397e+03,1.000882327124515081e+00,2.701181648229899861e-03
2.075756190771814545e+03,1.002149622013758901e+00,2.700894656073199798e-03
2.075757579692426134e+03,9.995290673465555553e-01,2.700115921403299906e-03
2.075758968613066372e+03,1.002366845791422101e+00,2.702557063021400127e-03
2.075760357533707065e+03,1.002947421162668773e+00,2.700462947633500144e-03
2.075760357533707520e+03,9.999788836247196500e-01,1.205487980182700074e-03
2.075761746454318200e+03,9.966817927802612553e-01,2.697975926316899947e-03
2.075763135374929789e+03,1.001090429627649048e+00,2.701538192057100114e-03
2.075764524295570936e+03,1.003485888732320808e+00,2.701225087518899920e-03
2.075765913216183890e+03,9.992465577340752247e-01,2.703561047487700129e-03
2.075767302136795024e+03,9.999874426289011575e-01,1.205169872805000007e-03
2.075767302136795934e+03,9.974581631814756211e-01,2.699833077942799791e-03
2.075768691057407068e+03,1.001781647308427559e+00,2.700135444679300101e-03
2.075770079978019112e+03,1.000688968599387607e+00,2.700783861482199816e-03
2.075771468898631156e+03,9.962962627451850128e-01,2.696989268758000127e-03
2.075772857819212732e+03,1.006179163697827228e+00,2.704242897900699903e-03
2.075774246739824775e+03,1.001862114442632290e+00,1.205840619354799992e-03
2.075774246739824775e+03,1.002792859291533167e+00,2.703816558361900064e-03
2.075775635660408170e+03,1.000820727284199574e+00,2.702234440886100170e-03
2.075777024581020214e+03,1.002457683689818024e+00,2.703426824965500085e-03
2.075778413501602245e+03,1.000061224993416875e+00,2.701953549753199988e-03
2.075779802422213379e+03,9.991229207320635464e-01,2.698545273852200142e-03
2.075781191342796319e+03,9.991389766742143630e-01,2.699418696410499884e-03
2.075781191342796774e+03,9.993788162147524412e-01,1.204581856137099940e-03
2.075782580263380169e+03,9.995119493381922071e-01,2.702561455758499976e-03
2.075783969183962199e+03,9.990105916114886409e-01,2.699551698728000059e-03
2.075785358104544684e+03,1.000254146197162353e+00,2.699499718005799950e-03
2.075786747025128079e+03,1.003087426479247091e+00,2.702848447915099858e-03
2.075788135945681006e+03,1.000996030683717564e+00,1.206878525513100037e-03
2.075788135945681006e+03,1.004813846344633665e+00,2.702715201556700215e-03
2.075789524866263946e+03,9.976559573949016491e-01,2.700009275508400124e-03
2.075790913786845067e+03,1.000681596610384361e+00,2.707963546217199806e-03
2.075792302707399813e+03,9.980544821224579533e-01,2.699731068825900193e-03
2.075793691627953649e+03,1.004066339154601639e+00,2.706705271081400171e-03
2.075795080548536134e+03,9.988887038950028385e-01,2.698498173948900118e-03
2.075795080548536134e+03,9.994564719972184319e-01,1.205257971587799957e-03
