#time,flux,flux_err
2093.7512,0.983758,0.001349
2093.75234,0.98472,0.001346
2093.75348,0.988301,0.001397
2093.75462,0.982487,0.001373
2093.75575,0.99178,0.001378
2093.75689,0.985273,0.001374
2093.75803,0.978919,0.001423
2093.75917,0.980565,0.001392
2093.7603,0.979544,0.001378
2093.76144,0.977082,0.001424
2093.76258,0.982525,0.001427
2093.76372,0.992496,0.00138
2093.76485,0.992269,0.001418
2093.76599,0.975119,0.001466
2093.76713,0.99678,0.001566
2093.76826,0.989436,0.001561
2093.7694,0.984214,0.001559
2093.77054,0.991406,0.001468
2093.77167,0.991097,0.001461
2093.77281,0.98875,0.001446
2093.77395,0.984671,0.001401
2093.77509,0.993444,0.001402
2093.77622,0.985875,0.001379
2093.77736,0.983504,0.001387
2093.7785,0.990206,0.001442
2093.77964,0.984584,0.001418
2093.78077,0.990266,0.00138
2093.78191,0.991035,0.001322
2093.78305,0.984982,0.001281
2093.78419,0.982761,0.001267
2093.78532,0.987803,0.001305
2093.78646,0.986074,0.001288
2093.7876,0.98795,0.001252
2093.78874,0.982447,0.001262
2093.78987,0.985496,0.001246
2093.79101,0.990067,0.00124
2093.79215,0.983236,0.001242
2093.79329,0.99224,0.00126
2093.79442,0.988348,0.001228
2093.79556,0.988994,0.001231
2093.7967,0.988863,0.00123
2093.79783,0.988892,0.001215
2093.79897,0.986743,0.001223
2093.80011,0.988152,0.001239
2093.80125,0.989106,0.001218
2093.80239,0.981657,0.00121
2093.80352,0.997062,0.001206
2093.80466,0.993096,0.0012
2093.8058,0.988977,0.001201
2093.80694,0.98918,0.001213
2093.80807,0.990789,0.001227
2093.80921,0.986919,0.00121
2093.81035,0.984785,0.001201
2093.81149,0.994956,0.001214
2093.81262,0.99204,0.001206
2093.81376,0.993424,0.001197
2093.8149,0.999579,0.001189
2093.81603,0.988446,0.001177
2093.81717,0.989003,0.001177
2093.81831,0.992321,0.001174
2093.81945,0.992255,0.001176
2093.82058,0.988845,0.00118
2093.82172,0.994708,0.001197
2093.82286,0.989386,0.001201
2093.824,0.990029,0.001194
2093.82513,0.9867,0.001187
2093.82627,0.985259,0.001188
2093.82741,0.9868,0.001203
2093.82854,0.992176,0.00121
2093.82968,0.989255,0.001205
2093.83082,0.991655,0.001197
2093.83196,0.992679,0.001191
2093.8331,0.994193,0.001193
2093.83423,0.994803,0.001196
2093.83537,0.99152,0.001128
2093.83651,0.992729,0.001133
2093.83764,0.995833,0.001141
2093.83878,0.992361,0.001138
2093.83992,0.988195,0.001143
2093.84106,0.987616,0.001145
2093.84219,0.995188,0.001141
2093.84333,0.986855,0.00114
2093.84447,0.985672,0.001136
2093.84674,0.987523,0.001134
2093.84788,0.99198,0.001154
2093.84902,0.992967,0.001158
2093.85015,0.990651,0.001165
2093.85129,0.986075,0.001169
2093.85243,0.991887,0.001176
2093.85357,0.990551,0.001177
2093.8547,0.989447,0.001189
2093.85584,0.994663,0.001197
2093.85698,0.992892,0.001216
2093.85812,0.996576,0.001258
2093.85926,0.997828,0.001291
2093.86039,0.994836,0.001302
2093.86153,0.993831,0.001308
2093.86267,0.996439,0.001331
2093.86381,0.993981,0.001332
2093.86494,0.992216,0.00132
2093.86608,0.988198,0.001302
2093.86722,0.998356,0.001322
2093.86835,0.991853,0.001321
2093.86949,0.98872,0.001329
2093.87063,0.994112,0.001331
2093.87177,0.988856,0.001321
2093.8729,1.000605,0.001318
2093.87404,0.989274,0.001308
2093.87518,0.99406,0.001318
2093.87631,0.993071,0.001317
2093.87745,0.992176,0.001304
2093.87859,0.994593,0.001314
2093.87973,0.998202,0.0013
2093.88086,0.993938,0.001289
2093.882,0.991743,0.001266
2093.88314,0.990982,0.001254
2093.88428,0.995179,0.001276
2093.88541,0.995248,0.001275
2093.88655,0.997772,0.001284
2093.88769,0.998056,0.001304
2093.88882,1.001825,0.001347
2093.88996,0.994885,0.001373
2093.8911,0.997634,0.001367
2093.89224,1.000797,0.001364
2093.89337,0.998255,0.00139
2093.89451,0.99907,0.001363
2093.89565,0.998167,0.001368
2093.89679,0.996913,0.001424
2093.89792,1.001273,0.001441
2093.89906,1.002389,0.001404
2093.9002,0.993959,0.001439
2093.90134,1.004272,0.001478
2093.90247,0.998314,0.001506
2093.90361,1.004941,0.001512
2093.90475,1.009517,0.001493
2093.90589,0.999426,0.001495
2093.90703,1.001516,0.001545
2093.90816,0.992993,0.001568
2093.9093,1.003662,0.001616
2093.91044,1.004548,0.001666
2093.91157,0.99426,0.001653
2093.91271,0.998842,0.001693
2093.91385,1.003877,0.001713
2093.91499,1.001211,0.001645
2093.91613,0.998322,0.001643
2093.91726,1.002544,0.001623
2093.9184,0.996747,0.001581
2093.91954,0.99763,0.001529
2093.92068,0.995962,0.00152
2093.92181,1.000243,0.001495
2093.92295,0.998333,0.00151
2093.92409,1.001984,0.001545
2093.92523,0.995177,0.001568
2093.92636,0.999996,0.001597
2093.9275,0.995569,0.001588
2093.92864,1.004759,0.001592
2093.92978,1.002508,0.001614
2093.93091,1.005635,0.001634
2093.93205,1.003772,0.001677
2093.93319,1.010621,0.001652
2093.93432,1.0,0.001573
2093.93546,0.999307,0.001568
2093.9366,0.999669,0.001532
2093.93774,1.00159,0.001469
2093.93887,1.004255,0.001371
2093.94001,1.004714,0.001309
2093.94115,0.998979,0.001249
2093.94229,0.997701,0.001183
2093.94343,1.000691,0.001165
2093.94456,0.999956,0.001172
2093.9457,0.997713,0.001173
2093.94684,0.997257,0.001156
2093.94797,0.99682,0.001138
2093.94911,1.000641,0.001121
2093.95025,1.001564,0.001109
2093.95139,0.99992,0.001108
2093.95253,0.996977,0.001102
2093.95367,0.996732,0.001105
2093.9548,0.994425,0.001107
2093.95594,0.99616,0.001129
2093.95708,0.998566,0.001192
2093.95822,1.000187,0.001216
2093.95936,1.000771,0.001211
2093.96049,0.999366,0.001248
2093.96163,0.998966,0.001276
2093.96277,1.000052,0.001237
2093.96391,0.996188,0.00118
2093.96505,0.998086,0.001185
2093.96618,0.998343,0.001179
2093.96732,0.99581,0.001171
2093.96846,0.998181,0.0012
2093.9696,0.997603,0.001215
2093.97073,0.996501,0.001197
2093.97187,0.994783,0.00117
2093.97301,1.001878,0.00115
2093.97415,0.999573,0.001138
2093.97528,0.997903,0.001144
2093.97642,1.0,0.001151
2093.97756,0.997997,0.00124
2093.9787,0.996826,0.001181
2093.97983,0.995111,0.001164
2093.98097,0.996957,0.001173
2093.98211,1.002853,0.00119
2093.98325,0.998528,0.001166
2093.98438,1.001456,0.001178
2093.98552,0.992869,0.001157
2093.98666,0.998486,0.001178
2093.9878,0.999373,0.00118
2093.98893,0.996178,0.001145
2093.99007,1.000672,0.001119
2093.99121,1.000938,0.001109
2093.99235,0.994127,0.001094
2093.99348,1.002058,0.001114
2093.99462,0.997251,0.001168
2093.99576,1.003062,0.001203
2093.9969,0.998581,0.001218
2093.99917,1.005371,0.001239
